pole_id,bus,feeder,bus_type,phase_count,phase_type,pole_height_ft,pole_height_m,longitude,latitude,depth_in_tree,parent_bus,parent_pole_id,span_ft_to_parent,span_m_to_parent,spacing_template
P0282,l2917328,S1,l,3,3-phase,40,12.19,-119.1342011,46.6708684,71,m1125914,P0273,137.8,42,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0283,l2936211,S1,l,1,1-phase,35,10.67,-119.1312572,46.69226602,72,m1125957,P0274,124.2,37.86,1ph-xx4_wpal4_wpal_C
P0284,p903490,S1,p,1,1-phase,35,10.67,-119.1326981,46.69245694,72,m1125962,P0276,19,5.79,1ph-xx4_wpal4_wpal_C
P0285,l3123452,S1,l,3,3-phase,40,12.19,-119.1347592,46.6927794,72,m1125962,P0276,404.8,123.38,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0286,m1149225,S1,m,1,1-phase,35,10.67,-119.1145178,46.67029106,72,l3082988,P0278,226.9,69.16,1ph-x2_acsrx2_acsr_B
P0287,m1125929,S1,m,1,1-phase,35,10.67,-119.1322629,46.67340404,72,l2692654,P0279,7.8,2.38,1ph-2_acsrxx4_wpal_A
P0288,m1125916,S1,m,1,1-phase,35,10.67,-119.1337195,46.67126508,72,p829963,P0281,21.9,6.68,1ph-x4_acsrx4_acsr_B
P0289,l2861218,S1,l,3,3-phase,40,12.19,-119.1351648,46.67041432,72,l2917328,P0282,212,64.62,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0290,l2842329,S1,l,1,1-phase,35,10.67,-119.1304088,46.69317894,73,l2936211,P0283,265.2,80.83,1ph-xx4_wpal4_wpal_C
P0291,m1125961,S1,m,1,1-phase,35,10.67,-119.1327113,46.69242288,73,p903490,P0284,8.2,2.5,1ph-xx4_wpal4_wpal_C
P0292,l2767409,S1,l,1,1-phase,35,10.67,-119.114391,46.66932416,73,m1149225,P0286,223.3,68.06,1ph-x2_acsrx2_acsr_B
P0293,l2842379,S1,l,1,1-phase,35,10.67,-119.1342313,46.67481866,73,m1125929,P0287,528.5,161.09,1ph-2_acsrxx2_acsr_A
P0294,m1125913,S1,m,1,1-phase,35,10.67,-119.1335393,46.6710472,73,m1125916,P0288,117,35.66,1ph-x4_acsrx4_acsr_B
P0295,l2879767,S1,l,1,1-phase,35,10.67,-119.1346294,46.6719025,73,m1125916,P0288,227.6,69.37,1ph-x4_acsrx4_acsr_B
P0296,m1125959,S1,m,1,1-phase,35,10.67,-119.1327465,46.69233244,74,m1125961,P0291,21.8,6.64,1ph-xx4_wpal4_wpal_C
P0297,e206217,S1,e,3,3-phase,40,12.19,-119.1358793,46.69295618,74,d6198039-1_int,,0,0,
P0298,m1142800,S1,m,1,1-phase,35,10.67,-119.1156105,46.66846304,74,l2767409,P0292,306,93.27,1ph-x2_acsrx2_acsr_B
P0299,l3068944,S1,l,1,1-phase,35,10.67,-119.1333253,46.67050858,74,m1125913,P0294,130.3,39.72,1ph-x4_acsrx2_wpal_B
P0300,l2767407,S1,l,1,1-phase,35,10.67,-119.1351299,46.67281484,74,l2879767,P0295,230.3,70.2,1ph-x4_acsrx4_acsr_B
P0301,l2861197,S1,l,1,1-phase,35,10.67,-119.1331109,46.69139574,75,m1125959,P0296,226.1,68.92,1ph-xx4_wpal4_wpal_C
P0302,m1125974,S1,m,1,1-phase,35,10.67,-119.1325774,46.6931799,75,m1125959,P0296,212.7,64.83,1ph-xx2_acsr1/0_tpx_C
P0303,m1125969,S1,m,3,3-phase,40,12.19,-119.1368212,46.69310484,75,e206217,P0297,183.6,55.96,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0304,m1142799,S1,m,1,1-phase,35,10.67,-119.116836,46.66760696,75,m1142800,P0298,306.1,93.3,1ph-x2_acsrx2_acsr_B
P0305,m1125911,S1,m,1,1-phase,35,10.67,-119.1333179,46.67047748,75,l3068944,P0299,7.3,2.23,1ph-x4_acsrx2_wpal_B
P0306,l3160896,S1,l,1,1-phase,35,10.67,-119.1336127,46.69043076,76,l2861197,P0301,241.5,73.61,1ph-xx4_wpal4_wpal_C
P0307,m1125979,S1,m,1,1-phase,35,10.67,-119.1332293,46.69335914,76,m1125974,P0302,131.4,40.05,1ph-xx2_acsr2_acsr_C
P0308,l3104796,S1,l,1,1-phase,35,10.67,-119.1325761,46.69318926,76,m1125974,P0302,2.2,0.67,1ph-xx2_acsr1/0_tpx_C
P0309,p895102,S1,p,1,1-phase,35,10.67,-119.1367536,46.69318094,76,m1125969,P0303,21.8,6.64,1ph-x4_acsrx4_acsr_B
P0310,l2767341,S1,l,3,3-phase,40,12.19,-119.1372632,46.69316116,76,m1125969,P0303,85.6,26.09,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0311,m1142798,S1,m,1,1-phase,35,10.67,-119.1185625,46.66760192,76,m1142799,P0304,330.6,100.77,1ph-x2_acsrx2_acsr_B
P0312,l2711224,S1,l,1,1-phase,35,10.67,-119.1327737,46.66904064,76,m1125911,P0305,345.9,105.43,1ph-x4_acsrx4_acsr_B
P0313,l2917255,S1,l,1,1-phase,35,10.67,-119.1327381,46.69459156,77,m1125979,P0307,298.2,90.89,1ph-xx2_acsr2_acsr_C
P0314,m1125978,S1,m,1,1-phase,35,10.67,-119.1366523,46.69329484,77,p895102,P0309,32.6,9.94,1ph-x4_acsrx4_acsr_B
P0315,m1125968,S1,m,3,3-phase,40,12.19,-119.1377606,46.69310232,77,l2767341,P0310,96.2,29.32,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0316,m1142801,S1,m,1,1-phase,35,10.67,-119.118647,46.66873498,77,m1142798,P0311,260.6,79.43,1ph-x2_acsrx2_acsr_B
P0317,m1125905,S1,m,1,1-phase,35,10.67,-119.1316417,46.66927986,77,l2711224,P0312,223.6,68.15,1ph-x4_acsrx4_wpal_B
P0318,m1125982,S1,m,1,1-phase,35,10.67,-119.1358603,46.69418608,78,m1125978,P0314,254.7,77.63,1ph-x4_acsrx4_acsr_B
P0319,l3254869,S1,l,1,1-phase,35,10.67,-119.1369871,46.69194154,78,m1125978,P0314,338.4,103.14,1ph-x4_wpalx4_wpal_B
P0320,m1125976,S1,m,3,3-phase,40,12.19,-119.1384345,46.6932045,78,m1125968,P0315,131.2,39.99,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0321,p895107,S1,p,1,1-phase,35,10.67,-119.1377453,46.69298222,78,m1125968,P0315,27.7,8.44,1ph-xx4_acsr4_acsr_C
P0322,l3217064,S1,l,1,1-phase,35,10.67,-119.1188583,46.67016012,78,m1142801,P0316,329.7,100.49,1ph-x2_acsrx2_acsr_B
P0323,l2917310,S1,l,1,1-phase,35,10.67,-119.1294063,46.66905388,78,m1125905,P0317,431.2,131.43,1ph-x4_acsrx4_wpal_B
P0324,l3142079,S1,l,1,1-phase,35,10.67,-119.1311485,46.6663978,78,m1125905,P0317,797.8,243.17,1ph-x2_acsrx2_acsr_B
P0325,l2748839,S1,l,1,1-phase,35,10.67,-119.1302336,46.66961902,78,m1125905,P0317,280.7,85.56,1ph-x4_acsrx4_wpal_B
P0326,l3142098,S1,l,1,1-phase,35,10.67,-119.1314461,46.66895378,78,m1125905,P0317,83.7,25.51,1ph-x4_acsrx4_wpal_B
P0327,l3029055,S1,l,1,1-phase,35,10.67,-119.1349668,46.69463722,79,m1125982,P0318,200,60.96,1ph-x4_acsrx4_acsr_B
P0328,l2798067,S1,l,1,1-phase,35,10.67,-119.137151,46.690923,79,l3254869,P0319,235.9,71.9,1ph-x2_acsrx2_acsr_B
P0329,p895106,S1,p,1,1-phase,35,10.67,-119.1385678,46.6932251,79,m1125976,P0320,26,7.92,1ph-x4_acsrx4_acsr_B
P0330,m1125987,S1,m,3,3-phase,40,12.19,-119.1393623,46.69555144,79,m1125976,P0320,567.3,172.91,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0331,l3030126,S1,l,1,1-phase,35,10.67,-119.1377169,46.69173756,79,p895107,P0321,287.5,87.63,1ph-xx4_acsr4_acsr_C
P0332,l3200222,S1,l,1,1-phase,35,10.67,-119.1227833,46.6699337,79,l3217064,P0322,753.5,229.67,1ph-x2_acsrx2_acsr_B
P0333,m3036162,S1,m,1,1-phase,35,10.67,-119.1311206,46.66637048,79,l3142079,P0324,8.2,2.5,1ph-x2_acsrx2_acsr_B
P0334,l3048887,S1,l,1,1-phase,35,10.67,-119.1392443,46.6933297,80,p895106,P0329,131.8,40.17,1ph-x4_acsrx4_acsr_B
P0335,m1125989,S1,m,3,3-phase,40,12.19,-119.1395952,46.69649546,80,m1125987,P0330,221.3,67.45,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0336,p901945,S1,p,3,3-phase,40,12.19,-119.1394414,46.69557118,80,m1125987,P0330,15.8,4.82,3ph_h-4_wpal4_wpal4_wpal4_wpal_ABC
P0337,l3254870,S1,l,1,1-phase,35,10.67,-119.1384378,46.69140802,80,l3030126,P0331,157.4,47.98,1ph-xx4_acsr4_acsr_C
P0338,l2879753,S1,l,1,1-phase,35,10.67,-119.1315936,46.665645,80,m3036162,P0333,189.6,57.79,1ph-x2_acsrx2_acsr_B
P0339,l2955055,S1,l,1,1-phase,35,10.67,-119.1304726,46.66666468,80,m3036162,P0333,141.3,43.07,1ph-x2_acsrx2_acsr_B
P0340,m1125966,S1,m,1,1-phase,35,10.67,-119.1394784,46.6929438,81,l3048887,P0334,99.3,30.27,1ph-x4_acsrx1/0_3w_cs_B
P0341,m1125990,S1,m,3,3-phase,40,12.19,-119.1396124,46.69656402,81,m1125989,P0335,16.1,4.91,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0342,m1125988,S1,m,3,3-phase,40,12.19,-119.1395362,46.69559478,81,p901945,P0336,18.9,5.76,3ph_h-4_wpal4_wpal4_wpal4_wpal_ABC
P0343,m1125943,S1,m,1,1-phase,35,10.67,-119.1390725,46.685023,81,l3254870,P0337,1568.2,477.99,1ph-xx2_acsr2_acsr_C
P0344,l2955005,S1,l,1,1-phase,35,10.67,-119.1406118,46.69315998,82,m1125966,P0340,223.4,68.09,1ph-x4_acsrx4_acsr_B
P0345,l3067478,S1,l,3,3-phase,40,12.19,-119.1398349,46.69745486,82,m1125990,P0341,208.9,63.67,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0346,l2898457,S1,l,1,1-phase,35,10.67,-119.1400887,46.69525342,82,m1125988,P0342,154.7,47.15,1ph-4_wpalxx2_wpal_A
P0347,l2767340,S1,l,3,3-phase,40,12.19,-119.1407216,46.69589034,82,m1125988,P0342,236.9,72.21,3ph_h-4_wpal4_wpal4_wpal4_wpal_ABC
P0348,m1108372,S1,m,1,1-phase,35,10.67,-119.1411386,46.6932894,83,l2955005,P0344,105.2,32.06,1ph-x4_acsrx4_acsr_B
P0349,m1125994,S1,m,3,3-phase,40,12.19,-119.1401959,46.69892008,83,l3067478,P0345,343.4,104.67,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0350,m3037449,S1,m,3,3-phase,40,12.19,-119.1407534,46.69589826,83,l2767340,P0347,6.4,1.95,3ph_h-4_wpal4_wpal4_wpal4_wpal_ABC
P0351,l3150961,S1,l,1,1-phase,35,10.67,-119.1385428,46.6846787,83,221-703009,,111.5,33.99,1p_1/0_axnj_db_C
P0352,l3179607,S1,l,1,1-phase,35,10.67,-119.1407535,46.69419648,84,m1108372,P0348,220.9,67.33,1ph-x4_acsrx4_acsr_B
P0353,l3216988,S1,l,1,1-phase,35,10.67,-119.1424561,46.69358456,84,m1108372,P0348,261.2,79.61,1ph-x4_acsrx4_acsr_B
P0354,m1125997,S1,m,3,3-phase,40,12.19,-119.1405816,46.70032046,84,m1125994,P0349,349.3,106.47,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0355,l2730149,S1,l,3,3-phase,40,12.19,-119.1398162,46.69892356,84,m1125994,P0349,72.7,22.16,3ph_h-4_acsr4_acsr4_acsr4_wpal_ABC
P0356,m1108375,S1,m,1,1-phase,35,10.67,-119.1410006,46.6960607,84,m3037449,P0350,60.3,18.38,1ph-xx2_acsr2_acsr_C
P0357,e183472,S1,e,3,3-phase,40,12.19,-119.1417269,46.69892656,85,d5867591-1_int,,0,0,
P0358,l3160793,S1,l,1,1-phase,35,10.67,-119.1417597,46.69562358,85,m1108375,P0356,176.7,53.86,1ph-xx2_acsr2_acsr_C
P0359,e183473,S1,e,3,3-phase,40,12.19,-119.1405949,46.70045366,86,d5535139-1_int,,0,0,
P0360,l2989566,S1,l,3,3-phase,40,12.19,-119.1429037,46.69911832,86,e183472,P0357,512.3,156.15,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0361,m1108378,S1,m,3,3-phase,40,12.19,-119.1443824,46.6990649,87,l2989566,P0360,283.4,86.38,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0362,l2859403,S1,l,3,3-phase,40,12.19,-119.1407863,46.70113856,88,r20703,,140.3,42.76,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0363,m1108379,S1,m,3,3-phase,40,12.19,-119.1445639,46.69906914,88,m1108378,P0361,34.8,10.61,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0364,l2973791,S1,l,3,3-phase,40,12.19,-119.1409339,46.70166684,89,l2859403,P0362,124.5,37.95,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0365,m1108380,S1,m,3,3-phase,40,12.19,-119.1452515,46.69908516,89,m1108379,P0363,131.7,40.14,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0366,l3179650,S1,l,3,3-phase,40,12.19,-119.1412026,46.70256256,90,l2973791,P0364,212,64.62,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0367,l2898495,S1,l,3,3-phase,40,12.19,-119.1467158,46.69911926,90,m1108380,P0365,280.5,85.5,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0368,l3232902,S1,l,3,3-phase,40,12.19,-119.1413718,46.7031547,91,l3179650,P0366,139.8,42.61,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0369,m1108400,S1,m,3,3-phase,40,12.19,-119.1469487,46.69827316,91,l2898495,P0367,454.3,138.47,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0370,l2952003,S1,l,3,3-phase,40,12.19,-119.1491253,46.6990987,91,l2898495,P0367,461.5,140.67,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0371,l3233412,S1,l,1,1-phase,35,10.67,-119.1446078,46.70076948,91,n1230122,,416.6,126.98,1p_1/0_axnj_db_A
P0372,m4122658,S1,m,3,3-phase,40,12.19,-119.1415268,46.70369536,92,l3232902,P0368,127.6,38.89,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0373,m1108404,S1,m,3,3-phase,40,12.19,-119.1443378,46.69696638,92,m1108400,P0369,274.8,83.76,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0374,m1108401,S1,m,3,3-phase,40,12.19,-119.147732,46.69827316,92,m1108400,P0369,753.8,229.76,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0375,m1108381,S1,m,3,3-phase,40,12.19,-119.1509615,46.6991535,92,l2952003,P0370,351.9,107.26,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0376,m1108413,S1,m,1,1-phase,35,10.67,-119.1443817,46.70087188,92,l3233412,P0371,56.6,17.25,1p_1/0_axnj_db_A
P0377,l2933135,S1,l,3,3-phase,40,12.19,-119.1415366,46.70371776,93,m4122658,P0372,5.5,1.68,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0378,l2708744,S1,l,1,1-phase,35,10.67,-119.1449535,46.69983438,93,n1230123,,183.1,55.81,1p_1/0_axnj_db_B
P0379,m1108402,S1,m,3,3-phase,40,12.19,-119.1487763,46.69783758,93,m1108401,P0374,434.7,132.5,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0380,l3254237,S1,l,3,3-phase,40,12.19,-119.1520753,46.69859228,93,m1108381,P0375,249.2,75.96,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0381,m1108460,S1,m,1,1-phase,35,10.67,-119.144821,46.70268282,93,m1108413,P0376,479.3,146.09,1p_1/0_axnj_db_A
P0382,m1108484,S1,m,3,3-phase,40,12.19,-119.1419833,46.70472436,94,l2933135,P0377,246.4,75.1,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0383,l2690187,S1,l,1,1-phase,35,10.67,-119.1456287,46.70046496,94,l2708744,P0378,312.7,95.31,1p_1/0_axnj_db_B
P0384,m1108403,S1,m,3,3-phase,40,12.19,-119.1495596,46.69783758,94,m1108402,P0379,194.7,59.34,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0385,m1108405,S1,m,3,3-phase,40,12.19,-119.1479931,46.69696638,94,m1108402,P0379,423.2,128.99,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0386,m1108387,S1,m,3,3-phase,40,12.19,-119.1530436,46.69984872,94,l3254237,P0380,460,140.21,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0387,l2821087,S1,l,1,1-phase,35,10.67,-119.1443741,46.70298108,94,m1108460,P0381,138.3,42.15,1p_1/0_axnj_db_A
P0388,p829797,S1,p,1,1-phase,35,10.67,-119.1418328,46.7047103,95,m1108484,P0382,29,8.84,1ph-2_acsrxx2_acsr_A
P0389,l2730106,S1,l,3,3-phase,40,12.19,-119.1424954,46.70614602,95,m1108484,P0382,340.8,103.88,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0390,m1108412,S1,m,1,1-phase,35,10.67,-119.1444237,46.70085572,95,l2690187,P0383,293.9,89.58,1p_1/0_axnj_db_B
P0391,m1108407,S1,m,1,1-phase,35,10.67,-119.150604,46.69783758,95,m1108403,P0384,485.3,147.92,1p_1/0_axnj_db_B
P0392,m1108406,S1,m,3,3-phase,40,12.19,-119.150604,46.69696638,95,m1108403,P0384,1062.7,323.91,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0393,m1108398,S1,m,3,3-phase,40,12.19,-119.1529181,46.7002715,95,m1108387,P0386,100,30.48,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0394,l2803199,S1,l,3,3-phase,40,12.19,-119.1509601,46.69981482,95,221-308718,,110.5,33.68,3p_1/0_axnj_db_ABC
P0395,l2990098,S1,l,1,1-phase,35,10.67,-119.1455143,46.70282936,95,l2821087,P0387,322.3,98.24,1p_1/0_axnj_db_A
P0396,m1108483,S1,m,1,1-phase,35,10.67,-119.1417334,46.70470102,96,p829797,P0388,19.1,5.82,1ph-2_acsrxx2_acsr_A
P0397,n1142099,S1,n,3,3-phase,40,12.19,-119.1426894,46.7064217,96,l2730106,P0389,73.4,22.37,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0398,l3027670,S1,l,1,1-phase,35,10.67,-119.1443784,46.70155908,96,m1108412,P0390,196.4,59.86,1p_1/0_axnj_db_B
P0399,m1108395,S1,m,3,3-phase,40,12.19,-119.1540697,46.70012254,96,m1108398,P0393,223.2,68.03,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0400,m1108462,S1,m,1,1-phase,35,10.67,-119.1461665,46.7026924,96,l2990098,P0395,161.8,49.32,1p_1/0_axnj_db_A
P0401,n1142098,S1,n,1,1-phase,35,10.67,-119.1416189,46.70469034,97,m1108483,P0396,22.1,6.74,1ph-2_acsrxx2_acsr_A
P0402,m1108486,S1,m,1,1-phase,35,10.67,-119.1421262,46.7047905,97,m1108483,P0396,104.2,31.76,1ph-2_acsrxx2_acsr_A
P0403,n1142100,S1,n,3,3-phase,40,12.19,-119.1429918,46.70685156,97,n1142099,P0397,114.4,34.87,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0404,m1108459,S1,m,1,1-phase,35,10.67,-119.146068,46.70266396,97,l3027670,P0398,472.6,144.05,1p_1/0_axnj_db_B
P0405,l3215203,S1,l,3,3-phase,40,12.19,-119.152664,46.69980798,97,221-311905,,45.9,13.99,3p_1/0_axnj_db_ABC
P0406,l2728247,S1,l,3,3-phase,40,12.19,-119.154764,46.69903686,97,m1108395,P0399,282.5,86.11,3ph_h-4_acsr4_acsr4_acsr4_acsr_ABC
P0407,m1108410,S1,m,1,1-phase,35,10.67,-119.1542593,46.70175792,97,m1108395,P0399,606.4,184.83,1p_1/0_axnj_db_B
P0408,l2896685,S1,l,3,3-phase,40,12.19,-119.1556193,46.70052562,97,m1108395,P0399,310.8,94.73,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0409,l3027671,S1,l,1,1-phase,35,10.67,-119.1479677,46.70305508,97,m1108462,P0400,390.4,118.99,1p_1/0_axnj_db_A
P0410,l2936212,S1,l,1,1-phase,35,10.67,-119.1407364,46.70460802,98,n1142098,P0401,170.1,51.85,1ph-2_acsrxx2_acsr_A
P0411,l3067447,S1,l,1,1-phase,35,10.67,-119.1423418,46.70488174,98,m1108486,P0402,46.3,14.11,1ph-2_acsrxx2_acsr_A
P0412,m1108490,S1,m,3,3-phase,40,12.19,-119.1431071,46.70701538,98,n1142100,P0403,43.6,13.29,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0413,l2802480,S1,l,1,1-phase,35,10.67,-119.1464331,46.70190402,98,m1108459,P0404,271,82.6,1p_1/0_axnj_db_B
P0414,l2915542,S1,l,3,3-phase,40,12.19,-119.1520828,46.7002868,98,221-311609,,136.6,41.64,3p_1/0_axnj_db_ABC
P0415,m1089185,S1,m,3,3-phase,40,12.19,-119.1560123,46.70062786,98,l2896685,P0408,78.8,24.02,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0416,m1108423,S1,m,1,1-phase,35,10.67,-119.1482473,46.70129716,98,l3027671,P0409,438.8,133.75,1p_1/0_axnj_db_A
P0417,l3142049,S1,l,3,3-phase,40,12.19,-119.1434675,46.7075695,99,m1108490,P0412,144.7,44.1,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0418,p829798,S1,p,1,1-phase,35,10.67,-119.143256,46.70697252,99,m1108490,P0412,30.2,9.2,1ph-2_acsrxx2_acsr_A
P0419,l3252336,S1,l,1,1-phase,35,10.67,-119.1467303,46.7009123,99,l2802480,P0413,263.8,80.41,1p_1/0_axnj_db_B
P0420,p850083,S1,p,3,3-phase,40,12.19,-119.1560153,46.70052476,99,m1089185,P0415,23.7,7.22,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0421,l2802481,S1,l,1,1-phase,35,10.67,-119.1484247,46.70084562,99,m1108423,P0416,135.1,41.18,1p_1/0_axnj_db_A
P0422,m1108493,S1,m,3,3-phase,40,12.19,-119.1441484,46.70863792,100,l3142049,P0417,277.8,84.67,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0423,m1108489,S1,m,1,1-phase,35,10.67,-119.1432602,46.70697126,100,p829798,P0418,0.9,0.27,1ph-2_acsrxx2_acsr_A
