pole_id,bus,feeder,bus_type,phase_count,phase_type,pole_height_ft,pole_height_m,longitude,latitude,depth_in_tree,parent_bus,parent_pole_id,span_ft_to_parent,span_m_to_parent,spacing_template
P0424,l3233413,S1,l,1,1-phase,35,10.67,-119.1469177,46.70294692,100,l3252336,P0419,556.9,169.74,1p_1/0_axnj_db_B
P0425,l3214549,S1,l,1,1-phase,35,10.67,-119.1481807,46.6999685,100,l2802481,P0421,292,89,1p_1/0_axnj_db_A
P0426,n1142103,S1,n,3,3-phase,40,12.19,-119.1444476,46.70910746,101,m1108493,P0422,122.1,37.22,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0427,m1108492,S1,m,1,1-phase,35,10.67,-119.1429836,46.7070957,101,m1108489,P0423,80.7,24.6,1ph-2_acsrxx2_acsr_A
P0428,n1142101,S1,n,1,1-phase,35,10.67,-119.1434971,46.70694986,101,m1108489,P0423,47.3,14.42,1ph-2_acsrxx2_acsr_A
P0429,m1108464,S1,m,1,1-phase,35,10.67,-119.1475734,46.70285802,101,l3233413,P0424,152,46.33,1p_1/0_axnj_db_B
P0430,m1089183,S1,m,3,3-phase,40,12.19,-119.1560193,46.70024728,101,221-312488,,44.3,13.5,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0431,m1108393,S1,m,1,1-phase,35,10.67,-119.1482517,46.70004992,101,l3214549,P0425,26.3,8.02,1p_1/0_axnj_db_A
P0432,l3104830,S1,l,3,3-phase,40,12.19,-119.1445376,46.70924862,102,n1142103,P0426,36.7,11.19,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0433,n1142102,S1,n,1,1-phase,35,10.67,-119.1428848,46.70716,102,m1108492,P0427,24,7.32,1ph-4_acsrxx4_acsr_A
P0434,l2936214,S1,l,1,1-phase,35,10.67,-119.1441168,46.70705784,102,n1142101,P0428,121.2,36.94,1ph-2_acsrxx2_acsr_A
P0435,l3102286,S1,l,1,1-phase,35,10.67,-119.1483682,46.7021277,102,m1108464,P0429,352.6,107.47,1p_1/0_axnj_db_B
P0436,l2990826,S1,l,3,3-phase,40,12.19,-119.1566506,46.7004649,102,m1089183,P0430,170.9,52.09,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0437,n1142104,S1,n,3,3-phase,40,12.19,-119.1447609,46.71029646,103,l3104830,P0432,244.3,74.46,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0438,l2804956,S1,l,1,1-phase,35,10.67,-119.1421751,46.70762168,103,n1142102,P0433,172.4,52.55,1ph-4_acsrxx4_acsr_A
P0439,m1108433,S1,m,1,1-phase,35,10.67,-119.1482486,46.70168304,103,l3102286,P0435,128.1,39.04,1p_1/0_axnj_db_B
P0440,l2990827,S1,l,3,3-phase,40,12.19,-119.1584367,46.70088674,103,l2990826,P0436,521.5,158.95,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0441,m1108500,S1,m,3,3-phase,40,12.19,-119.1448811,46.7109387,104,n1142104,P0437,149.2,45.48,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0442,l2990828,S1,l,3,3-phase,40,12.19,-119.1605254,46.70132234,104,l2990827,P0440,0,0,
P0443,m1108505,S1,m,3,3-phase,40,12.19,-119.1449483,46.71129776,105,m1108500,P0441,83.4,25.42,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0444,l2841619,S1,l,3,3-phase,40,12.19,-119.1620325,46.70178288,105,l2990828,P0442,700.8,213.6,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0445,l2955047,S1,l,3,3-phase,40,12.19,-119.1451675,46.71205574,106,m1108505,P0443,179,54.56,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0446,p901946,S1,p,1,1-phase,35,10.67,-119.1448863,46.7113075,106,m1108505,P0443,12.1,3.69,1ph-4_acsrxx4_acsr_A
P0447,m1089189,S1,m,3,3-phase,40,12.19,-119.1633078,46.7015786,106,l2841619,P0444,260.4,79.37,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0448,l2785515,S1,l,1,1-phase,35,10.67,-119.1623277,46.70342678,106,l2841619,P0444,382.1,116.46,1ph-xx4_wpal4_wpal_C
P0449,l3179646,S1,l,3,3-phase,40,12.19,-119.1453349,46.71272228,107,l2955047,P0445,156.3,47.64,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0450,n1142105,S1,n,1,1-phase,35,10.67,-119.1448267,46.71131688,107,p901946,P0446,11.6,3.54,1ph-4_acsrxx4_acsr_A
P0451,m1089188,S1,m,3,3-phase,40,12.19,-119.1644398,46.70149744,107,m1089189,P0447,217.6,66.32,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0452,l2674027,S1,l,3,3-phase,40,12.19,-119.1456181,46.71336678,108,l3179646,P0449,253.8,77.36,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0453,l3027122,S1,l,1,1-phase,35,10.67,-119.1446318,46.71134758,108,n1142105,P0450,38,11.58,1ph-4_acsrxx4_acsr_A
P0454,m1089187,S1,m,3,3-phase,40,12.19,-119.164494,46.69696638,108,m1089188,P0451,635.9,193.82,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0455,l2673306,S1,l,1,1-phase,35,10.67,-119.1641079,46.70254348,108,m1089188,P0451,248.5,75.74,1ph-xx2_acsr2_acsr_C
P0456,l2692633,S1,l,3,3-phase,40,12.19,-119.1457813,46.71374022,109,l2674027,P0452,222.7,67.88,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0457,m1108506,S1,m,1,1-phase,35,10.67,-119.1445099,46.7113322,109,l3027122,P0453,23.6,7.19,1ph-4_acsrxx4_acsr_A
P0458,m1089186,S1,m,3,3-phase,40,12.19,-119.1636585,46.69740198,109,m1089187,P0454,180.2,54.92,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0459,l2822863,S1,l,3,3-phase,40,12.19,-119.1645311,46.69513762,109,m1089187,P0454,1096.7,334.27,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0460,m1108501,S1,m,1,1-phase,35,10.67,-119.1431848,46.71110774,110,m1108506,P0457,258.9,78.91,1ph-4_acsrxx4_acsr_A
P0461,m1089der480-1,S1,m,3,3-phase,40,12.19,-119.1626142,46.69740198,110,m1089186,P0458,0,0,
P0462,m1089177,S1,m,3,3-phase,40,12.19,-119.1645831,46.6932248,110,l2822863,P0459,439.3,133.9,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0463,l2692635,S1,l,3,3-phase,40,12.19,-119.1459565,46.71460796,111,d5578300-1_int,,0,0,
P0464,m1108499,S1,m,1,1-phase,35,10.67,-119.1422379,46.71088834,111,m1108501,P0460,188.2,57.36,1ph-4_acsrxx4_acsr_A
P0465,m1089-lng1,S1,m,3,3-phase,40,12.19,-119.162092,46.69740198,111,m1089der480-1,P0461,0,0,
P0466,e182723,S1,e,3,3-phase,40,12.19,-119.1646049,46.69252118,111,m1089177,P0462,161.6,49.26,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0467,l2729406,S1,l,1,1-phase,35,10.67,-119.1622276,46.69321048,111,m1089177,P0462,451.9,137.74,1ph-xx4_acsr4_acsr_C
P0468,m1108507,S1,m,1,1-phase,35,10.67,-119.1423407,46.71177276,112,m1108499,P0464,204,62.18,1ph-2_acsrxx2_acsr_A
P0469,l3065665,S1,l,1,1-phase,35,10.67,-119.1421799,46.71037264,112,m1108499,P0464,118.9,36.24,1ph-4_acsrxx4_acsr_A
P0470,l2897768,S1,l,1,1-phase,35,10.67,-119.1588923,46.6932728,112,l2729406,P0467,639,194.77,1ph-xx4_acsr4_acsr_C
P0471,l3108449,S1,l,1,1-phase,35,10.67,-119.1424166,46.71265912,113,m1108507,P0468,204,62.18,1ph-2_acsrxx2_acsr_A
P0472,l3235946,S1,l,1,1-phase,35,10.67,-119.1403261,46.71024946,113,l3065665,P0469,356.1,108.54,1ph-4_acsrxx4_acsr_A
P0473,m1126005,S1,m,1,1-phase,35,10.67,-119.1373392,46.71006764,114,l3235946,P0472,573.6,174.83,1ph-4_acsrxx4_acsr_A
P0474,l3011229,S1,l,1,1-phase,35,10.67,-119.1376813,46.70895282,115,m1126005,P0473,264.2,80.53,1ph-2_acsrxx2_acsr_A
P0475,l2767342,S1,l,1,1-phase,35,10.67,-119.1368537,46.7109768,115,m1126005,P0473,228.5,69.65,1ph-4_acsrxx4_acsr_A
P0476,m1108529,S1,m,3,3-phase,40,12.19,-119.1463925,46.7161684,116,q14734,,182,55.47,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0477,l2748780,S1,l,1,1-phase,35,10.67,-119.1361378,46.71133952,116,l2767342,P0475,160.4,48.89,1ph-4_acsrxx4_acsr_A
P0478,p829796,S1,p,1,1-phase,35,10.67,-119.1462902,46.71618604,117,m1108529,P0476,20,6.1,1ph-xx4_acsr4_acsr_C
P0479,m1108532,S1,m,3,3-phase,40,12.19,-119.1467053,46.71640836,117,m1108529,P0476,81.4,24.81,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0480,l2823544,S1,l,1,1-phase,35,10.67,-119.1353795,46.71209998,117,l2748780,P0477,227.1,69.22,1ph-4_acsrxx4_acsr_A
P0481,n1142107,S1,n,1,1-phase,35,10.67,-119.1458385,46.71626388,118,p829796,P0478,88.3,26.91,1ph-xx4_acsr4_acsr_C
P0482,p895082,S1,p,1,1-phase,35,10.67,-119.1468918,46.7163976,118,m1108532,P0479,35.8,10.91,1ph-x2_acsrx1/0_3w_cs_B
P0483,m1108535,S1,m,3,3-phase,40,12.19,-119.1480757,46.71708594,118,m1108532,P0479,305.1,92.99,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0484,m1126016,S1,m,1,1-phase,35,10.67,-119.134862,46.71200568,118,l2823544,P0480,101.4,30.91,1ph-4_acsrxx4_acsr_A
P0485,l3101827,S1,l,1,1-phase,35,10.67,-119.1440103,46.71604896,119,n1142107,P0481,364.8,111.19,1ph-xx4_acsr4_acsr_C
P0486,n1142106,S1,n,1,1-phase,35,10.67,-119.1471781,46.71638106,119,p895082,P0482,54.9,16.73,1ph-x2_acsrx1/0_3w_cs_B
P0487,m1108534,S1,m,3,3-phase,40,12.19,-119.153102,46.71660926,119,m1108535,P0483,999.1,304.53,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0488,l3195321,S1,l,1,1-phase,35,10.67,-119.134296,46.71117648,119,m1126016,P0484,219.1,66.78,1ph-2_acsrxx2_acsr_A
P0489,l3120534,S1,l,1,1-phase,35,10.67,-119.1342614,46.71208884,119,m1126016,P0484,116.6,35.54,1ph-4_acsrxx4_acsr_A
P0490,m1108540,S1,m,1,1-phase,35,10.67,-119.1431936,46.71807326,120,l3101827,P0485,493.8,150.51,1ph-xx4_acsr4_acsr_C
P0491,l2936213,S1,l,1,1-phase,35,10.67,-119.1476257,46.71635522,120,n1142106,P0486,85.9,26.18,1ph-x2_acsrx1/0_3w_cs_B
P0492,m1108526,S1,m,3,3-phase,40,12.19,-119.1551244,46.71588234,120,m1108534,P0487,421.8,128.56,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0493,p901934,S1,p,1,1-phase,35,10.67,-119.1530249,46.71654496,120,m1108534,P0487,20.9,6.37,1ph-2_acsrxx2_acsr_A
P0494,m1126020,S1,m,1,1-phase,35,10.67,-119.1325005,46.71231944,120,l3120534,P0489,341.3,104.03,1ph-4_acsrxx4_acsr_A
P0495,l2955006,S1,l,1,1-phase,35,10.67,-119.1431676,46.71772282,121,m1108540,P0490,80.6,24.57,1ph-xx2_acsr2_acsr_C
P0496,l3235945,S1,l,1,1-phase,35,10.67,-119.1421825,46.71895782,121,m1108540,P0490,280.6,85.53,1ph-xx4_acsr4_acsr_C
P0497,m1108527,S1,m,1,1-phase,35,10.67,-119.1490374,46.71596084,121,l2936213,P0491,285.1,86.9,1ph-x2_acsrx2_acsr_B
P0498,m1089199,S1,m,3,3-phase,40,12.19,-119.1566918,46.71529394,121,m1108526,P0492,329.2,100.34,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0499,p895075,S1,p,1,1-phase,35,10.67,-119.1550133,46.71578076,121,m1108526,P0492,31.6,9.63,1ph-xx2_acsr2_acsr_C
P0500,n1140517,S1,n,1,1-phase,35,10.67,-119.1528516,46.71640036,121,p901934,P0493,46.9,14.3,1ph-2_acsrxx2_acsr_A
P0501,m1126025,S1,m,1,1-phase,35,10.67,-119.1337277,46.7138077,121,m1126020,P0494,415.7,126.71,1ph-4_acsrxx4_acsr_A
P0502,m1126023,S1,m,1,1-phase,35,10.67,-119.1320994,46.71255744,121,m1126020,P0494,94.3,28.74,1ph-2_acsrxx2_acsr_A
P0503,l3101782,S1,l,1,1-phase,35,10.67,-119.1314358,46.71170202,121,m1126020,P0494,248.3,75.68,1ph-2_acsrxx2_acsr_A
P0504,l2692600,S1,l,1,1-phase,35,10.67,-119.1426144,46.71715598,122,l2955006,P0495,196.6,59.92,1ph-xx2_acsr2_acsr_C
P0505,l2842330,S1,l,1,1-phase,35,10.67,-119.1416373,46.7190039,122,l3235945,P0496,104.9,31.97,1ph-xx4_acsr4_acsr_C
P0506,l3141394,S1,l,1,1-phase,35,10.67,-119.1491002,46.71594328,122,m1108527,P0497,12.7,3.87,1ph-x2_acsrx2_acsr_B
P0507,m1089197,S1,m,3,3-phase,40,12.19,-119.1579491,46.71479544,122,m1089199,P0498,266.6,81.26,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0508,m1108524,S1,m,1,1-phase,35,10.67,-119.1549508,46.71572356,122,p895075,P0499,17.8,5.43,1ph-xx2_acsr2_acsr_C
P0509,l3157718,S1,l,1,1-phase,35,10.67,-119.1525029,46.71505742,122,n1140517,P0500,332.2,101.25,1ph-2_acsrxx2_acsr_A
P0510,l2823545,S1,l,1,1-phase,35,10.67,-119.1339987,46.71456954,122,m1126025,P0501,182.4,55.6,1ph-4_acsrxx2_acsr_A
P0511,m1126017,S1,m,1,1-phase,35,10.67,-119.1309413,46.712037,122,m1126023,P0502,251.9,76.78,1ph-2_acsrxx2_acsr_A
P0512,l3086002,S1,l,1,1-phase,35,10.67,-119.1406802,46.71917548,123,l2842330,P0505,187.5,57.15,1ph-xx4_acsr4_acsr_C
P0513,m1089196,S1,m,3,3-phase,40,12.19,-119.1594916,46.71438908,123,m1089197,P0507,309.8,94.43,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0514,p827498,S1,p,1,1-phase,35,10.67,-119.157856,46.71494916,123,m1089197,P0507,39.5,12.04,1ph-4_acsrxx4_acsr_A
P0515,n1136031,S1,n,1,1-phase,35,10.67,-119.1549468,46.7161866,123,m1108524,P0508,115.8,35.3,1ph-xx4_acsr4_acsr_C
P0516,m1108520,S1,m,1,1-phase,35,10.67,-119.1545174,46.71532714,123,m1108524,P0508,123.2,37.55,1ph-xx2_acsr2_acsr_C
P0517,l2748781,S1,l,1,1-phase,35,10.67,-119.1301543,46.71205742,123,m1126017,P0511,150.8,45.96,1ph-2_acsrxx2_acsr_A
P0518,m1126031,S1,m,1,1-phase,35,10.67,-119.1392299,46.71895742,124,l3086002,P0512,282.2,86.01,1ph-xx4_acsr4_acsr_C
P0519,m1089198,S1,m,3,3-phase,40,12.19,-119.1611829,46.7149737,124,m1089196,P0513,350.6,106.86,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0520,n1136032,S1,n,1,1-phase,35,10.67,-119.1577697,46.7153876,124,p827498,P0514,105.3,32.1,1ph-4_acsrxx4_acsr_A
P0521,l3197625,S1,l,1,1-phase,35,10.67,-119.1545054,46.71694306,124,n1136031,P0515,193.1,58.86,1ph-xx4_acsr4_acsr_C
P0522,l2804277,S1,l,1,1-phase,35,10.67,-119.1535941,46.7153246,124,m1108520,P0516,176.8,53.89,1ph-xx2_acsr2_acsr_C
P0523,m1108514,S1,m,1,1-phase,35,10.67,-119.1545149,46.71393324,124,m1108520,P0516,320,97.54,1ph-xx2_acsr2_acsr_C
P0524,l2730107,S1,l,1,1-phase,35,10.67,-119.137504,46.7201959,125,m1126031,P0518,436,132.89,1ph-xx4_acsr4_acsr_C
P0525,l3179608,S1,l,1,1-phase,35,10.67,-119.1386593,46.71896356,125,m1126031,P0518,109.3,33.31,1ph-xx4_acsr4_acsr_C
P0526,m1089201,S1,m,3,3-phase,40,12.19,-119.1639043,46.71609086,125,m1089198,P0519,580.9,177.06,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0527,m1089204,S1,m,1,1-phase,35,10.67,-119.1578424,46.71671698,125,n1136032,P0520,305.5,93.12,1ph-4_acsrxx4_acsr_A
P0528,m1108508,S1,m,1,1-phase,35,10.67,-119.1545115,46.71253932,125,m1108514,P0523,320,97.54,1ph-xx2_acsr2_acsr_C
P0529,m1089202,S1,m,3,3-phase,40,12.19,-119.1639657,46.71611664,126,m1089201,P0526,13.2,4.02,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0530,l3010557,S1,l,1,1-phase,35,10.67,-119.1570899,46.71671132,126,m1089204,P0527,144.1,43.92,1ph-2_acsrxx2_acsr_A
P0531,l3157167,S1,l,1,1-phase,35,10.67,-119.1578604,46.71748532,126,m1089204,P0527,176.4,53.77,1ph-4_acsrxx4_acsr_A
P0532,l3097861,S1,l,1,1-phase,35,10.67,-119.1545121,46.71123254,126,m1108508,P0528,300,91.44,1ph-xx2_acsr2_acsr_C
P0533,m1089203,S1,m,3,3-phase,40,12.19,-119.1649298,46.71652184,127,m1089202,P0529,206.7,63,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0534,l2785511,S1,l,1,1-phase,35,10.67,-119.1578905,46.71927732,127,l3157167,P0531,411.4,125.39,1ph-4_acsrxx4_acsr_A
P0535,m1089207,S1,m,3,3-phase,40,12.19,-119.165824,46.71680306,128,m1089203,P0533,183,55.78,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0536,p895087,S1,p,1,1-phase,35,10.67,-119.1649109,46.71661148,128,m1089203,P0533,20.9,6.37,1ph-4_acsrxx4_acsr_A
P0537,l3160098,S1,l,3,3-phase,40,12.19,-119.1662037,46.71692316,129,m1089207,P0535,77.8,23.71,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0538,m1089205,S1,m,1,1-phase,35,10.67,-119.1648864,46.71672796,129,p895087,P0536,27.2,8.29,1ph-4_acsrxx4_acsr_A
P0539,m1089213,S1,m,3,3-phase,40,12.19,-119.1680149,46.7170922,130,l3160098,P0537,349,106.38,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0540,m1089200,S1,m,1,1-phase,35,10.67,-119.1652328,46.71597124,130,m1089205,P0538,201.2,61.33,1ph-4_wpalxx4_wpal_A
P0541,n1134472,S1,n,1,1-phase,35,10.67,-119.1648435,46.7169313,130,m1089205,P0538,47.4,14.45,1ph-4_acsrxx4_acsr_A
P0542,p895089,S1,p,1,1-phase,35,10.67,-119.1680325,46.7169594,131,m1089213,P0539,30.7,9.36,1ph-xx2_acsr2_acsr_C
P0543,l3118855,S1,l,3,3-phase,40,12.19,-119.1693944,46.717071,131,m1089213,P0539,264.2,80.53,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0544,l2916602,S1,l,1,1-phase,35,10.67,-119.1656927,46.71596088,131,m1089200,P0540,88.1,26.85,1ph-4_acsrxx4_wpal_A
P0545,l2973148,S1,l,1,1-phase,35,10.67,-119.16311,46.71804172,131,n1134472,P0541,631.9,192.6,1ph-4_acsrxx4_acsr_A
P0546,l3235242,S1,l,1,1-phase,35,10.67,-119.1681465,46.71609992,132,p895089,P0542,198.5,60.5,1ph-xx2_acsr2_acsr_C
P0547,l3231255,S1,l,3,3-phase,40,12.19,-119.1702591,46.7170885,132,l3118855,P0543,165.6,50.47,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0548,m1089195,S1,m,1,1-phase,35,10.67,-119.1683668,46.71414214,133,l3235242,P0546,451.5,137.62,1ph-xx2_acsr2_acsr_C
P0549,n1144663,S1,n,3,3-phase,40,12.19,-119.1706964,46.71713376,133,l3231255,P0547,84.4,25.73,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0550,l3141393,S1,l,1,1-phase,35,10.67,-119.1702978,46.71410878,134,m1089195,P0548,369.9,112.75,1ph-xx2_acsr2_acsr_C
P0551,m1089215,S1,m,3,3-phase,40,12.19,-119.1711294,46.71717862,134,n1144663,P0549,83.5,25.45,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0552,m1089220,S1,m,3,3-phase,40,12.19,-119.1709691,46.71874612,135,m1089215,P0551,289.9,88.36,3ph_h-2/0_acsr2/0_acsr2/0_acsr2_acsr_ABC
P0553,n1134474,S1,n,3,3-phase,40,12.19,-119.1719072,46.7172482,135,m1089215,P0551,149.8,45.66,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0554,m1089der480-2,S1,m,3,3-phase,40,12.19,-119.1704469,46.71874612,136,m1089220,P0552,0,0,
P0555,m1069496,S1,m,3,3-phase,40,12.19,-119.1728749,46.71733474,136,n1134474,P0553,186.4,56.81,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0556,m1089-dies1,S1,m,3,3-phase,40,12.19,-119.1699247,46.71874612,137,m1089der480-2,P0554,0,0,
P0557,n1134475,S1,n,3,3-phase,40,12.19,-119.173895,46.71734242,137,m1069496,P0555,195.4,59.56,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0558,m1069497,S1,m,3,3-phase,40,12.19,-119.1744659,46.71734668,138,n1134475,P0557,109.3,33.31,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0559,m1069495,S1,m,3,3-phase,40,12.19,-119.1747193,46.71729196,139,m1069497,P0558,50.1,15.27,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0560,m1069498,S1,m,3,3-phase,40,12.19,-119.1748332,46.71742112,140,m1069495,P0559,36.8,11.22,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0561,m1069499,S1,m,3,3-phase,40,12.19,-119.1761065,46.71833932,141,m1069498,P0560,322.3,98.24,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0562,n1134476,S1,n,3,3-phase,40,12.19,-119.1765274,46.71867106,142,m1069499,P0561,110.9,33.8,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0563,l3066814,S1,l,3,3-phase,40,12.19,-119.1770243,46.7190627,143,n1134476,P0562,130.9,39.9,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
P0564,n1134477,S1,n,3,3-phase,40,12.19,-119.1771987,46.71920558,144,l3066814,P0563,46.8,14.26,3ph_h-397_acsr397_acsr397_acsr2/0_acsr_ABC
